EstacaoCodigo,NivelConsistencia,Data,Cota,Vazao
58425000,1,23/09/2025,124.0,6.435
58425000,1,16/06/2025,128.0,6.7
58425000,1,15/11/2024,157.0,13.2
58425000,1,02/07/2024,68.0,16.409
58425000,1,03/04/2024,90.0,23.947
58425000,1,19/10/2023,30.0,6.94
58425000,1,30/09/2023,18.0,6.406
58425000,1,10/07/2023,33.0,7.63
58425000,1,16/03/2023,85.0,21.2
58425000,1,20/10/2022,33.0,11.6
58425000,1,16/08/2022,28.0,5.97
58425000,1,10/05/2022,52.0,11.7
58425000,1,21/10/2021,98.0,24.936
58425000,1,22/10/2019,22.0,6.24
58425000,1,15/07/2019,19.0,5.641
58425000,1,30/04/2019,40.0,9.063
58425000,1,12/02/2019,36.0,7.949
58425000,1,18/10/2018,37.0,7.707
58425000,1,16/08/2018,24.0,5.585
58425000,1,22/05/2018,48.0,11.1
58425000,1,20/02/2018,65.0,15.1
58425000,1,20/02/2018,65.0,150.942
58425000,1,30/01/2018,133.0,39.0
58425000,1,22/11/2017,58.0,12.446
58425000,1,19/09/2017,14.0,4.26
58425000,1,15/06/2017,62.0,13.5
58425000,1,10/02/2017,74.0,17.4
58425000,1,25/10/2016,23.0,6.476
58425000,1,27/07/2016,18.0,54.097
58425000,1,16/04/2016,46.0,99.426
58425000,1,12/11/2015,22.0,61.414
58425000,1,27/08/2015,13.0,3.92
58425000,1,28/07/2015,26.0,70.623
58425000,1,15/04/2015,37.0,84.736
58425000,1,29/10/2014,31.0,77.491
58425000,1,15/07/2014,47.0,94.065
58425000,1,08/04/2014,52.0,115.087
58425000,1,28/01/2014,49.0,102.011
58425000,1,31/10/2013,43.0,129.208
58425000,1,13/07/2013,63.0,165.105
58425000,1,18/04/2013,90.0,216.126
58425000,1,17/10/2012,57.0,156.609
58425000,1,10/07/2012,81.5,211.551
58425000,1,11/04/2012,129.0,35.5
58425000,1,20/02/2012,102.0,24.166
58425000,1,04/10/2011,54.0,131.132
58425000,1,23/06/2011,72.0,162.715
58425000,1,18/02/2011,94.0,221.011
58425000,1,28/11/2010,86.5,184.412
58425000,1,13/09/2010,37.0,8.12
58425000,1,13/09/2010,37.0,81.212
58425000,1,29/05/2010,94.0,19.0
58425000,1,08/02/2010,66.0,15.7
58425000,1,25/10/2009,59.0,14.02
58425000,1,12/07/2009,47.0,10.6
58425000,1,24/09/2008,38.0,9.42
58425000,1,21/06/2008,50.0,12.123
58425000,1,23/03/2008,93.0,21.528
58425000,1,15/09/2007,19.0,6.139
58425000,1,26/05/2007,60.0,15.744
58425000,1,20/07/2006,25.0,7.753
58425000,1,25/08/2005,46.0,12.083
58425000,1,10/12/2004,168.0,45.738
58425000,1,21/09/2004,32.0,9.88
58425000,1,11/07/2004,93.0,21.05
58425000,1,20/09/2003,46.0,11.16
58425000,1,01/07/2003,37.0,9.93
58425000,1,02/03/2003,59.0,14.98
58425000,1,25/11/2002,89.0,20.04
58425000,1,20/08/2002,23.0,7.14
58425000,1,03/05/2002,59.0,12.7
58425000,1,03/12/2001,75.0,18.4
58425000,1,16/09/2001,25.0,6.95
58425000,1,16/06/2001,38.0,8.41
58425000,1,02/12/2000,114.0,25.4
58425000,1,03/07/2000,30.0,6.63
58425000,1,04/04/2000,118.0,26.9
58425000,1,06/12/1999,76.0,17.5
58425000,1,15/09/1999,28.0,7.23
58425000,1,15/06/1999,46.0,11.2
58425000,1,20/03/1999,77.0,16.4
58425000,1,20/03/1999,77.0,16.4
58425000,1,09/12/1998,91.0,19.8
58425000,1,09/12/1998,91.0,19.8
58425000,1,26/09/1998,38.0,9.07
58425000,1,26/09/1998,38.0,9.07
58425000,1,15/06/1998,48.0,11.5
58425000,1,15/06/1998,48.0,11.5
58425000,1,22/03/1998,101.0,23.5
58425000,1,22/03/1998,101.0,23.5
58425000,1,05/12/1997,84.0,17.0
58425000,1,05/12/1997,84.0,17.0
58425000,1,08/09/1997,29.0,5.74
58425000,1,08/09/1997,29.0,5.74
58425000,1,08/06/1997,66.0,13.1
58425000,1,08/06/1997,66.0,13.1
58425000,1,21/03/1997,97.0,21.3
58425000,1,21/03/1997,97.0,21.3
58425000,1,08/11/1996,75.0,16.0
58425000,1,20/08/1996,29.0,6.52
58425000,1,20/03/1996,72.0,14.9
58425000,1,22/11/1995,73.0,16.7
58425000,1,20/09/1995,39.0,9.062
58425000,1,29/06/1994,62.0,13.4
58425000,1,29/03/1994,146.0,34.5
58425000,1,26/10/1993,34.0,7.98
58425000,1,17/09/1992,59.0,12.4
58425000,1,17/05/1989,64.0,13.8
58425000,1,17/05/1989,64.0,13.8
58425000,1,15/03/1988,98.0,20.6
58425000,1,22/01/1988,54.0,12.9
58425000,1,04/11/1987,30.0,6.24
58425000,1,19/08/1987,38.0,8.91
58425000,1,21/05/1987,79.0,17.5
58425000,1,23/03/1987,110.0,25.6
58425000,1,22/01/1987,75.0,16.2
58425000,1,18/10/1986,31.0,6.76
58425000,1,15/08/1986,37.0,7.8
58425000,1,18/05/1986,52.0,12.6
58425000,1,14/01/1986,167.0,50.1
58425000,1,18/10/1985,32.0,6.78
58425000,1,13/08/1985,39.0,8.66
58425000,1,21/03/1985,118.0,32.3
58425000,1,10/10/1984,35.0,7.22
58425000,1,12/08/1984,40.0,8.94
58425000,1,17/05/1984,68.0,15.3
58425000,1,21/03/1984,73.0,17.5
58425000,1,11/01/1984,110.0,27.7
58425000,1,16/10/1983,126.0,32.2
58425000,1,11/07/1983,91.0,18.8
58425000,1,13/04/1983,125.0,30.6
58425000,1,09/02/1983,134.0,34.3
58425000,1,07/12/1982,94.0,22.1
58425000,1,20/10/1982,67.0,14.2
58425000,1,10/08/1982,52.0,11.3
58425000,1,21/04/1982,113.0,26.9
58425000,1,16/02/1982,80.0,18.4
58425000,1,09/12/1981,164.0,43.2
58425000,1,23/10/1981,45.0,8.84
58425000,1,21/08/1981,36.0,7.86
58425000,1,21/04/1981,94.0,23.0
58425000,1,21/02/1981,91.0,21.6
58425000,1,17/03/1980,72.0,13.7
58425000,1,18/01/1980,319.0,115.0
58425000,1,19/11/1979,54.0,11.2
58425000,1,17/09/1979,71.0,14.3
58425000,1,16/07/1979,58.0,10.4
58425000,1,12/05/1979,76.0,16.2
58425000,1,06/02/1979,456.0,250.0
58425000,1,16/01/1979,80.0,17.9
58425000,1,09/12/1978,113.0,23.9
58425000,1,12/08/1978,39.0,7.12
58425000,1,20/06/1978,54.0,10.9
58425000,1,18/04/1978,92.0,19.6
58425000,1,15/02/1978,142.0,35.4
58425000,1,11/12/1977,282.0,83.4
58425000,1,08/10/1977,60.0,10.1
58425000,1,07/08/1977,43.0,7.29
58425000,1,15/06/1977,54.0,8.95
58425000,1,16/04/1977,72.0,13.2
58425000,1,16/02/1977,113.0,24.4
58425000,1,11/12/1976,152.0,34.1
58425000,1,18/10/1976,56.0,8.13
58425000,1,19/08/1976,50.0,8.58
58425000,1,18/06/1976,50.0,8.23
58425000,1,26/04/1976,62.0,10.7
58425000,1,13/02/1976,90.0,18.0
58425000,1,12/12/1975,88.0,16.3
58425000,1,24/10/1975,60.0,12.0
58425000,1,16/08/1975,43.0,7.6
58425000,1,19/06/1975,66.0,11.9
58425000,1,24/04/1975,75.0,14.7
58425000,1,19/03/1975,96.0,19.4
58425000,1,21/02/1975,109.0,25.6
58425000,1,22/01/1975,306.0,97.5
58425000,1,18/12/1974,149.0,36.0
58425000,1,21/11/1974,46.0,7.45
58425000,1,13/09/1974,30.0,4.95
58425000,1,19/07/1974,40.0,7.2
58425000,1,30/05/1974,50.0,9.82
58425000,1,30/05/1974,50.0,9.68
58425000,1,27/03/1974,109.0,22.3
58425000,1,27/03/1974,110.0,23.1
58425000,1,23/02/1974,63.0,13.2
58425000,1,23/02/1974,63.0,12.5
58425000,1,31/01/1974,114.0,23.9
58425000,1,31/01/1974,113.0,24.1
58425000,1,21/07/1973,49.0,10.2
58425000,1,21/07/1973,50.0,11.1
58425000,1,12/05/1973,101.0,23.1
58425000,1,12/05/1973,99.0,22.8
58425000,1,28/03/1973,83.0,19.9
58425000,1,28/03/1973,82.0,19.6
58425000,1,13/02/1973,131.0,32.2
58425000,1,13/02/1973,133.0,34.4
58425000,1,16/01/1973,228.0,66.1
58425000,1,16/01/1973,220.0,62.4
58425000,1,15/12/1972,143.0,34.9
58425000,1,15/12/1972,142.0,34.9
58425000,1,07/12/1972,99.0,23.4
58425000,1,07/12/1972,98.0,22.8
58425000,1,20/11/1972,131.0,33.0
58425000,1,20/11/1972,108.0,24.0
58425000,1,29/07/1972,41.0,8.05
58425000,1,29/07/1972,41.0,8.11
58425000,1,25/06/1972,37.0,7.95
58425000,1,25/06/1972,37.0,7.76
58425000,1,26/05/1972,63.0,13.1
58425000,1,26/05/1972,63.0,12.7
58425000,1,04/05/1972,62.0,12.1
58425000,1,04/05/1972,62.0,12.7
58425000,1,05/04/1972,81.0,17.1
58425000,1,05/04/1972,81.0,16.7
58425000,1,30/03/1972,80.0,16.8
58425000,1,30/03/1972,81.0,17.1
58425000,1,19/03/1972,138.0,34.6
58425000,1,19/03/1972,135.0,33.9
58425000,1,26/02/1972,140.0,32.5
58425000,1,26/02/1972,142.0,33.9
58425000,1,05/02/1972,156.0,39.2
58425000,1,05/02/1972,155.0,38.9
58425000,1,25/01/1972,185.0,51.0
58425000,1,25/01/1972,189.0,53.0
58425000,1,21/01/1972,61.0,12.8
58425000,1,21/01/1972,61.0,12.9
58425000,1,06/11/1971,61.0,11.8
58425000,1,06/11/1971,63.0,13.3
58425000,1,05/10/1971,30.0,6.15
58425000,1,05/10/1971,30.0,5.62
58425000,1,08/01/1971,97.0,21.8
58425000,1,08/01/1971,99.0,21.8
58425000,1,02/07/1969,33.0,7.8
58425000,1,02/07/1969,33.0,7.76
58425000,1,06/05/1969,45.0,10.1
58425000,1,06/05/1969,45.0,10.1
58425000,1,13/09/1968,33.0,8.53
58425000,1,13/09/1968,33.0,8.54
58425000,1,09/03/1968,111.0,33.8
58425000,1,09/03/1968,112.0,34.0
58425000,1,25/01/1968,75.0,18.0
58425000,1,25/01/1968,75.0,17.5
58425000,1,11/12/1967,116.0,28.6
58425000,1,11/12/1967,118.0,29.3
58425000,1,16/09/1967,48.0,11.0
58425000,1,16/09/1967,48.0,10.7
58425000,1,10/07/1967,58.0,13.5
58425000,1,10/07/1967,58.0,13.7
58425000,1,21/05/1967,79.0,19.0
58425000,1,21/05/1967,79.0,18.8
58425000,1,25/03/1967,121.0,31.9
58425000,1,25/03/1967,121.0,31.4
58425000,1,02/02/1967,138.0,39.9
58425000,1,02/02/1967,137.0,39.2
58425000,1,10/12/1966,72.0,16.6
58425000,1,10/12/1966,73.0,17.0
58425000,1,25/10/1966,45.0,10.8
58425000,1,25/10/1966,44.0,10.7
58425000,1,08/04/1965,82.0,21.1
58425000,1,08/04/1965,82.0,21.4
58425000,1,09/12/1963,8.0,4.61
58425000,1,09/12/1963,8.0,4.24
58425000,1,26/03/1962,52.0,13.9
58425000,1,26/03/1962,52.0,14.0
